word_count,unique_token_count,nostop_count,avg_sentence_length,avg_word_length,sentence_count,long_word_count,short_word_count,noun,adj,pron,verb,cconj,adv,det,propn,num,intj,period_count,comma_count,question_mark_count,exclamation_mark_count,colon_count,semicolon_count,parentheses_count,hyphen_count,ellipsis_count
224.0,126.0,120.0,18.666666666666668,4.723214285714286,12.0,50.0,94.0,47,19,13,42,9,7,29,13,0,0,11,8,0,0,0,0,0,0,0
230.0,130.0,123.0,17.692307692307693,4.626086956521739,13.0,44.0,91.0,52,22,22,39,7,12,28,8,0,0,12,13,0,0,0,0,0,0,0
119.0,86.0,59.0,19.833333333333332,4.512605042016807,6.0,19.0,46.0,24,4,15,25,3,4,16,0,0,0,5,1,0,0,0,0,0,0,0
89.0,58.0,43.0,17.8,4.48314606741573,5.0,18.0,37.0,22,6,11,18,1,2,9,3,0,0,4,2,0,0,0,0,0,0,0
154.0,94.0,76.0,14.0,4.207792207792208,11.0,14.0,71.0,26,10,16,31,10,5,19,4,1,0,10,2,0,0,0,0,0,0,0
93.0,63.0,48.0,18.6,4.817204301075269,5.0,24.0,40.0,17,5,8,21,1,6,11,3,0,0,4,5,0,0,0,0,0,0,0
84.0,61.0,38.0,16.8,4.059523809523809,5.0,11.0,41.0,16,2,8,17,4,5,13,3,0,0,4,4,0,0,0,0,0,0,0
106.0,72.0,48.0,13.25,4.254716981132075,8.0,13.0,46.0,17,7,8,25,7,4,11,1,0,0,7,0,0,0,0,0,0,0,1
67.0,54.0,32.0,16.75,4.313432835820896,4.0,13.0,26.0,16,3,6,16,1,2,8,1,0,0,3,1,0,0,0,0,0,0,0
28.0,25.0,12.0,14.0,3.9642857142857144,2.0,2.0,11.0,7,2,1,3,0,1,7,0,0,0,1,0,0,0,0,0,0,0,0
141.0,89.0,70.0,17.625,4.75886524822695,8.0,30.0,59.0,28,4,8,36,6,5,23,4,0,0,7,3,0,0,0,0,0,1,0
92.0,72.0,49.0,15.333333333333334,4.728260869565218,6.0,22.0,36.0,20,6,5,22,3,6,10,5,0,0,5,3,0,0,0,0,0,0,0
89.0,59.0,43.0,17.8,4.550561797752809,5.0,18.0,42.0,17,4,13,21,5,2,8,4,0,0,4,4,0,0,0,0,0,0,0
31.0,27.0,14.0,7.75,4.0,4.0,2.0,14.0,7,2,6,6,0,1,3,0,0,0,3,0,0,0,0,0,0,0,0
106.0,75.0,60.0,17.666666666666668,4.481132075471698,6.0,18.0,46.0,25,11,10,19,4,5,7,6,0,0,5,5,0,0,0,0,0,1,0
49.0,40.0,21.0,16.333333333333332,3.938775510204082,3.0,3.0,22.0,11,1,3,8,1,4,10,0,0,0,2,0,0,0,0,0,0,0,0
307.0,161.0,162.0,19.1875,4.390879478827362,16.0,51.0,125.0,64,13,22,57,13,17,38,15,10,0,15,8,0,0,0,1,0,0,1
47.0,38.0,23.0,9.4,4.042553191489362,5.0,4.0,19.0,6,4,7,13,1,3,5,1,0,0,4,0,0,0,0,0,0,0,0
36.0,28.0,14.0,18.0,4.555555555555555,2.0,7.0,12.0,7,1,3,5,3,0,8,3,0,0,1,1,0,0,0,0,0,0,0
131.0,86.0,59.0,16.375,4.549618320610687,8.0,22.0,59.0,31,7,10,20,6,6,23,0,1,0,7,1,0,0,0,0,0,0,0
117.0,80.0,55.0,19.5,4.589743589743589,6.0,24.0,51.0,23,4,9,23,7,9,14,1,0,0,5,5,0,0,0,0,0,0,0
42.0,29.0,18.0,14.0,4.190476190476191,3.0,7.0,22.0,9,0,2,6,1,1,9,1,0,0,2,0,0,0,0,0,0,0,0
98.0,67.0,48.0,19.6,4.153061224489796,5.0,10.0,36.0,19,12,14,17,5,7,8,2,0,0,4,3,0,0,0,0,0,0,0
102.0,57.0,44.0,20.4,4.5,5.0,19.0,45.0,17,2,8,22,0,7,15,4,3,0,4,0,0,0,0,1,0,0,0
26.0,22.0,11.0,13.0,4.269230769230769,2.0,3.0,12.0,6,0,2,5,0,0,6,1,0,0,1,0,0,0,0,0,0,0,0
164.0,105.0,84.0,18.22222222222222,4.615853658536586,9.0,31.0,63.0,28,8,18,31,3,14,16,9,0,0,8,11,0,0,0,0,0,0,0
118.0,72.0,53.0,16.857142857142858,4.203389830508475,7.0,14.0,56.0,18,6,18,26,4,6,13,4,0,0,6,3,0,0,0,0,0,0,0
159.0,106.0,83.0,22.714285714285715,4.9937106918239,7.0,37.0,63.0,30,10,19,23,9,6,15,19,0,0,6,5,0,0,0,0,0,0,0
154.0,102.0,75.0,12.833333333333334,4.525974025974026,12.0,31.0,68.0,36,8,16,33,5,5,20,5,0,0,11,9,0,0,0,0,0,0,0
47.0,38.0,22.0,11.75,4.0638297872340425,4.0,5.0,17.0,10,0,6,8,2,1,5,0,0,0,3,0,0,0,0,0,0,0,0
54.0,38.0,24.0,27.0,4.314814814814815,2.0,11.0,26.0,9,1,6,14,4,2,6,0,0,0,1,1,0,0,0,0,0,0,0
78.0,61.0,40.0,15.6,4.487179487179487,5.0,14.0,30.0,11,3,6,19,4,3,9,4,0,0,4,4,0,0,0,0,0,0,0
9.0,8.0,4.0,9.0,3.7777777777777777,1.0,0.0,2.0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.0,77.0,67.0,11.166666666666666,4.574626865671642,12.0,24.0,48.0,23,6,20,30,1,8,16,5,0,0,11,1,0,0,0,0,0,0,0
90.0,59.0,42.0,12.857142857142858,4.411111111111111,7.0,15.0,44.0,23,1,9,12,3,3,15,4,0,0,6,6,0,0,0,0,0,0,0
105.0,60.0,52.0,17.5,4.219047619047619,6.0,11.0,43.0,22,5,5,21,7,5,18,4,0,0,5,1,0,0,0,0,0,0,0
100.0,67.0,54.0,8.333333333333334,4.66,12.0,17.0,38.0,16,7,11,22,3,4,11,6,0,0,11,2,0,0,0,0,0,0,1
47.0,35.0,23.0,11.75,4.0212765957446805,4.0,4.0,25.0,11,1,4,8,2,2,7,1,0,0,3,0,0,0,0,0,0,0,0
162.0,105.0,82.0,12.461538461538462,4.5246913580246915,13.0,28.0,58.0,33,9,15,37,8,13,22,1,0,0,12,7,0,0,0,0,0,0,0
189.0,107.0,77.0,21.0,4.052910052910053,9.0,23.0,97.0,35,7,27,45,7,8,21,0,0,0,8,1,0,0,0,0,0,0,0
71.0,51.0,33.0,17.75,4.28169014084507,4.0,9.0,26.0,14,3,7,12,1,2,12,3,0,0,3,0,0,0,0,0,0,0,0
29.0,24.0,13.0,14.5,3.8275862068965516,2.0,1.0,12.0,6,2,5,6,1,2,2,0,0,0,1,0,0,0,0,0,0,0,0
61.0,40.0,25.0,20.333333333333332,4.311475409836065,3.0,8.0,25.0,8,2,5,18,2,3,10,1,0,0,2,0,0,0,0,0,0,0,0
89.0,60.0,49.0,22.25,4.719101123595506,4.0,20.0,32.0,16,2,5,18,1,7,14,6,0,0,3,2,1,0,0,0,0,0,0
226.0,122.0,111.0,17.384615384615383,4.336283185840708,13.0,31.0,86.0,49,11,20,37,5,18,30,14,0,0,12,6,0,0,0,0,3,0,0
22.0,19.0,10.0,11.0,4.590909090909091,2.0,3.0,7.0,6,0,1,3,0,1,6,0,0,0,1,0,0,0,0,0,0,0,0
30.0,24.0,11.0,10.0,3.533333333333333,3.0,1.0,16.0,2,2,4,8,0,3,1,1,0,0,2,0,0,0,0,0,0,0,0
78.0,45.0,32.0,19.5,4.089743589743589,4.0,10.0,32.0,14,4,8,19,3,3,13,0,0,0,3,2,0,0,0,0,0,0,0
130.0,88.0,64.0,26.0,4.2153846153846155,5.0,18.0,55.0,25,7,10,27,8,7,19,4,0,0,4,5,2,0,0,0,0,1,0
60.0,45.0,23.0,20.0,3.9166666666666665,3.0,3.0,25.0,9,0,11,13,1,5,6,0,0,0,2,0,0,0,0,0,0,0,0
120.0,64.0,61.0,24.0,4.883333333333334,5.0,33.0,52.0,26,5,1,21,2,1,20,11,0,0,4,4,0,0,0,0,0,0,0
134.0,84.0,65.0,19.142857142857142,4.343283582089552,7.0,23.0,58.0,34,5,9,22,6,2,19,5,0,0,6,4,0,0,0,0,0,0,0
114.0,68.0,58.0,19.0,4.464912280701754,6.0,18.0,41.0,27,3,10,23,4,3,19,3,0,0,5,6,0,0,0,0,1,0,0
79.0,52.0,31.0,19.75,3.9746835443037973,4.0,10.0,41.0,11,2,12,20,3,1,9,3,0,0,3,1,0,0,0,0,0,0,0
109.0,68.0,51.0,18.166666666666668,4.275229357798165,6.0,18.0,46.0,17,6,9,25,2,12,13,5,0,1,5,3,0,0,0,0,0,0,0
84.0,57.0,43.0,16.8,4.404761904761905,5.0,15.0,39.0,17,2,1,14,8,4,15,10,0,0,4,3,0,0,0,0,0,0,0
89.0,63.0,49.0,11.125,4.46067415730337,8.0,10.0,30.0,19,10,8,19,2,5,6,3,0,0,7,0,0,0,0,0,0,0,0
67.0,54.0,32.0,22.333333333333332,4.402985074626866,3.0,12.0,27.0,14,2,9,14,2,4,7,2,0,0,2,0,0,0,0,0,0,0,0
160.0,99.0,81.0,22.857142857142858,4.70625,7.0,32.0,59.0,37,13,16,23,6,10,13,4,0,0,6,10,0,0,0,0,0,0,0
83.0,56.0,40.0,11.857142857142858,3.963855421686747,7.0,5.0,36.0,18,0,8,20,2,3,12,1,0,0,6,2,0,0,0,0,0,0,0
186.0,123.0,103.0,13.285714285714286,4.806451612903226,14.0,46.0,62.0,38,12,12,34,4,13,21,14,0,0,13,13,0,0,0,0,0,0,1
60.0,36.0,28.0,10.0,4.666666666666667,6.0,13.0,23.0,19,2,2,9,1,0,18,1,0,0,5,0,0,0,0,0,0,0,0
73.0,52.0,38.0,73.0,4.232876712328767,1.0,9.0,27.0,14,10,2,14,2,4,13,2,0,0,0,1,0,2,0,0,0,0,0
76.0,54.0,35.0,15.2,4.671052631578948,5.0,15.0,28.0,12,2,12,17,2,6,8,2,0,0,4,1,0,0,0,0,0,0,0
30.0,24.0,14.0,10.0,4.466666666666667,3.0,3.0,12.0,4,1,9,6,3,1,1,0,0,0,2,0,0,0,0,0,0,0,0
94.0,72.0,51.0,15.666666666666666,4.23404255319149,6.0,12.0,41.0,14,6,7,21,3,8,12,4,0,0,5,9,0,0,0,0,0,0,0
19.0,16.0,8.0,9.5,4.7368421052631575,2.0,4.0,7.0,5,1,0,4,1,0,5,0,0,0,1,0,0,0,0,0,0,0,0
119.0,75.0,60.0,19.833333333333332,4.46218487394958,6.0,19.0,41.0,32,1,12,23,6,6,16,0,0,0,5,4,0,0,0,0,0,0,0
183.0,108.0,90.0,14.076923076923077,4.327868852459017,13.0,27.0,80.0,39,13,22,30,6,15,18,9,1,0,12,9,0,0,0,0,0,0,0
48.0,38.0,25.0,12.0,4.416666666666667,4.0,7.0,16.0,6,2,6,11,1,2,7,5,0,0,3,1,0,0,0,0,0,0,0
124.0,81.0,61.0,17.714285714285715,4.548387096774194,7.0,23.0,49.0,26,6,15,22,1,8,14,2,0,0,6,1,0,0,0,0,0,0,0
231.0,119.0,136.0,15.4,5.264069264069264,15.0,69.0,84.0,61,12,8,35,6,6,35,30,0,0,14,13,0,0,0,0,2,0,0
21.0,18.0,5.0,21.0,4.285714285714286,1.0,3.0,8.0,3,1,2,4,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0
112.0,77.0,56.0,18.666666666666668,4.607142857142857,6.0,20.0,35.0,22,7,12,20,3,9,10,3,0,0,5,9,0,0,0,0,0,0,0
191.0,112.0,101.0,15.916666666666666,4.492146596858639,12.0,37.0,91.0,45,16,14,34,8,4,31,10,0,0,11,8,0,0,1,0,0,0,0
98.0,68.0,45.0,16.333333333333332,4.051020408163265,6.0,7.0,43.0,20,3,12,25,3,5,13,1,0,0,5,2,0,0,0,0,0,0,0
72.0,51.0,34.0,14.4,4.222222222222222,5.0,8.0,28.0,17,4,2,11,1,4,13,2,0,0,4,2,0,0,0,0,0,0,0
46.0,37.0,22.0,23.0,4.1521739130434785,2.0,2.0,17.0,9,0,3,15,3,1,8,2,0,0,1,0,0,0,0,0,0,0,0
112.0,71.0,69.0,18.666666666666668,4.660714285714286,6.0,27.0,49.0,32,12,5,19,7,1,22,0,0,0,5,6,0,0,0,0,0,0,0
51.0,37.0,27.0,10.2,4.666666666666667,5.0,7.0,15.0,11,1,3,12,0,5,8,0,0,0,4,1,0,0,0,0,0,0,0
48.0,38.0,23.0,12.0,4.229166666666667,4.0,6.0,18.0,7,2,7,15,0,2,4,0,0,0,3,0,0,0,0,0,0,0,0
153.0,98.0,83.0,21.857142857142858,4.568627450980392,7.0,26.0,57.0,33,16,7,26,3,9,19,5,0,0,6,9,0,0,0,0,0,1,0
61.0,48.0,28.0,12.2,4.80327868852459,5.0,18.0,26.0,17,3,0,10,4,1,11,2,0,0,4,3,0,0,0,0,0,0,0
181.0,102.0,92.0,18.1,4.49171270718232,10.0,33.0,74.0,41,7,9,36,3,4,28,14,0,0,9,3,0,0,0,0,0,0,0
26.0,24.0,13.0,13.0,4.769230769230769,2.0,7.0,9.0,7,0,3,6,1,0,6,0,0,0,1,0,0,0,0,0,0,0,0
19.0,17.0,8.0,9.5,4.947368421052632,2.0,5.0,6.0,5,0,0,2,0,1,5,1,0,0,1,0,0,0,0,0,0,0,0
101.0,64.0,43.0,14.428571428571429,3.6435643564356437,7.0,6.0,53.0,14,5,17,21,4,7,9,2,0,0,6,4,0,0,0,0,0,0,0
17.0,16.0,7.0,8.5,4.764705882352941,2.0,3.0,4.0,4,0,1,3,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0
194.0,109.0,97.0,16.166666666666668,4.587628865979381,12.0,41.0,79.0,44,9,15,40,8,6,30,8,0,0,11,10,0,0,0,0,0,1,0
104.0,70.0,53.0,17.333333333333332,4.586538461538462,6.0,23.0,42.0,25,8,7,20,4,2,17,3,0,0,5,1,0,0,0,0,0,0,0
76.0,53.0,35.0,15.2,4.447368421052632,5.0,8.0,28.0,17,2,4,15,3,7,13,0,0,0,4,2,0,0,0,0,0,0,0
204.0,111.0,104.0,25.5,4.264705882352941,8.0,31.0,88.0,47,19,21,32,9,9,27,4,0,0,7,8,0,0,0,0,0,0,0
117.0,82.0,66.0,16.714285714285715,4.717948717948718,7.0,28.0,41.0,21,4,9,27,3,9,12,8,0,0,6,9,0,0,0,0,0,0,0
146.0,97.0,71.0,13.272727272727273,4.876712328767123,11.0,41.0,59.0,33,5,16,27,5,6,19,7,0,0,10,4,0,0,0,0,0,2,0
134.0,86.0,66.0,19.142857142857142,4.582089552238806,7.0,29.0,62.0,29,4,15,23,7,4,13,10,1,0,6,4,0,0,0,0,0,0,0
85.0,57.0,41.0,12.142857142857142,4.317647058823529,7.0,12.0,35.0,14,2,16,19,5,7,8,1,0,0,6,1,0,0,0,0,0,0,0
21.0,21.0,9.0,10.5,4.9523809523809526,2.0,5.0,5.0,3,0,2,5,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0
59.0,40.0,26.0,29.5,4.47457627118644,2.0,12.0,23.0,13,4,11,9,3,3,6,0,0,0,1,1,0,0,0,0,0,0,0
96.0,59.0,35.0,16.0,3.84375,6.0,7.0,45.0,17,4,10,23,3,5,11,0,1,0,5,4,0,0,0,0,0,0,0
152.0,83.0,70.0,21.714285714285715,4.342105263157895,7.0,24.0,66.0,30,8,23,33,4,3,20,5,0,0,6,3,0,0,0,0,0,0,0
24.0,18.0,11.0,24.0,5.125,1.0,6.0,7.0,6,0,1,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
46.0,36.0,25.0,11.5,4.260869565217392,4.0,4.0,17.0,8,2,5,12,2,3,5,1,0,0,3,0,0,0,0,0,0,0,0
89.0,63.0,46.0,14.833333333333334,4.280898876404494,6.0,20.0,41.0,13,9,15,16,2,4,5,7,1,0,5,2,0,0,0,0,0,0,0
40.0,30.0,19.0,13.333333333333334,4.925,3.0,9.0,13.0,7,1,2,10,1,0,8,1,0,0,2,0,0,0,0,0,0,0,0
94.0,68.0,48.0,11.75,4.351063829787234,8.0,14.0,36.0,19,3,13,19,2,7,13,1,0,0,7,2,0,0,0,0,0,0,0
146.0,79.0,74.0,18.25,4.602739726027397,8.0,28.0,54.0,31,7,9,35,7,6,24,3,0,0,7,6,0,0,1,0,0,0,0
32.0,26.0,14.0,6.4,3.9375,5.0,4.0,17.0,6,0,6,6,1,0,2,1,0,0,4,0,0,0,0,0,0,0,0
116.0,75.0,56.0,19.333333333333332,4.060344827586207,6.0,15.0,49.0,15,7,17,27,3,6,9,2,0,0,5,3,0,0,0,0,0,0,0
34.0,29.0,17.0,11.333333333333334,4.588235294117647,3.0,6.0,14.0,8,1,1,7,1,0,7,2,1,0,2,1,0,0,0,0,0,0,0
121.0,83.0,59.0,11.0,4.24793388429752,11.0,17.0,49.0,19,3,14,29,4,6,13,6,1,0,10,2,0,0,0,2,0,0,0
96.0,70.0,53.0,13.714285714285714,4.427083333333333,7.0,10.0,29.0,16,5,12,24,2,5,13,0,0,0,6,3,3,0,0,0,0,0,0
41.0,31.0,21.0,10.25,4.926829268292683,4.0,8.0,14.0,12,1,1,8,2,0,9,0,0,0,3,0,0,0,0,0,0,0,0
48.0,34.0,25.0,16.0,4.291666666666667,3.0,7.0,21.0,8,3,6,13,2,2,8,0,0,0,2,0,0,0,0,0,0,0,0
117.0,71.0,53.0,23.4,4.2905982905982905,5.0,19.0,53.0,20,10,16,25,5,2,15,0,0,0,4,1,0,0,0,0,0,0,0
112.0,72.0,58.0,10.181818181818182,4.0625,11.0,13.0,56.0,19,7,18,26,5,6,7,1,0,0,10,2,0,0,0,0,0,0,0
62.0,37.0,28.0,15.5,4.17741935483871,4.0,9.0,33.0,10,1,10,16,2,1,7,0,0,0,3,0,0,0,0,0,0,0,0
29.0,24.0,15.0,29.0,4.620689655172414,1.0,5.0,8.0,5,3,6,6,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0
82.0,58.0,38.0,27.333333333333332,4.304878048780488,3.0,13.0,28.0,13,1,11,24,5,4,5,5,0,0,2,0,0,0,0,0,0,0,0
78.0,54.0,35.0,13.0,4.102564102564102,6.0,5.0,32.0,11,5,9,18,1,4,9,0,0,0,5,0,0,0,0,0,0,0,0
57.0,39.0,32.0,14.25,4.631578947368421,4.0,9.0,19.0,16,2,0,12,2,1,13,2,0,0,3,2,0,0,0,0,0,1,0
37.0,33.0,19.0,12.333333333333334,4.675675675675675,3.0,8.0,12.0,6,2,3,9,0,3,6,1,0,0,2,0,0,0,0,0,0,0,0
75.0,48.0,35.0,12.5,4.266666666666667,6.0,9.0,38.0,15,5,4,15,4,3,12,2,0,0,5,0,0,0,0,0,0,0,0
132.0,94.0,68.0,14.666666666666666,4.666666666666667,9.0,27.0,51.0,24,5,20,29,7,3,12,13,2,0,8,16,0,0,0,0,0,1,0
167.0,114.0,82.0,20.875,4.425149700598802,8.0,33.0,71.0,29,12,24,31,6,11,10,8,0,0,7,9,0,0,0,0,0,0,0
109.0,82.0,59.0,15.571428571428571,4.990825688073395,7.0,33.0,38.0,29,5,4,19,4,4,18,10,0,0,6,3,0,0,0,0,3,0,0
71.0,46.0,30.0,17.75,4.591549295774648,4.0,11.0,23.0,14,4,4,18,7,2,8,3,0,0,3,0,0,0,0,0,0,0,0
127.0,73.0,57.0,14.11111111111111,4.4015748031496065,9.0,25.0,55.0,24,11,18,23,8,7,8,5,0,0,8,4,0,0,0,0,0,0,0
150.0,99.0,75.0,21.428571428571427,4.453333333333333,7.0,29.0,62.0,34,17,14,22,10,7,20,0,0,0,6,2,0,0,0,0,0,0,0
170.0,111.0,90.0,14.166666666666666,4.91764705882353,12.0,43.0,63.0,42,5,12,18,9,7,22,16,3,0,11,8,0,0,2,0,0,0,1
212.0,124.0,113.0,15.142857142857142,4.834905660377358,14.0,41.0,70.0,59,11,19,33,13,14,27,0,0,0,13,9,0,0,0,0,0,0,1
158.0,86.0,79.0,14.363636363636363,4.753164556962025,11.0,35.0,67.0,36,16,13,26,6,8,12,17,1,0,10,6,0,0,0,0,0,0,0
146.0,94.0,67.0,13.272727272727273,4.315068493150685,11.0,22.0,62.0,29,4,16,33,7,8,17,4,1,0,10,3,0,0,0,0,2,0,1
38.0,28.0,20.0,19.0,3.8157894736842106,2.0,5.0,20.0,6,5,3,6,2,1,7,11,0,0,1,1,0,0,0,0,0,0,0
199.0,111.0,93.0,16.583333333333332,4.331658291457287,12.0,27.0,82.0,40,13,31,35,8,8,24,0,0,0,11,5,0,0,0,1,0,0,0
79.0,55.0,34.0,15.8,4.189873417721519,5.0,12.0,33.0,16,4,6,11,5,4,10,7,0,0,4,2,0,0,0,0,0,0,0
92.0,58.0,41.0,15.333333333333334,4.108695652173913,6.0,15.0,48.0,19,3,10,20,2,2,11,3,3,0,5,2,0,0,0,0,0,1,0
103.0,63.0,50.0,12.875,4.524271844660194,8.0,21.0,42.0,23,15,13,16,6,2,9,0,0,0,7,5,0,0,0,0,1,0,0
143.0,95.0,63.0,35.75,4.1678321678321675,4.0,18.0,62.0,24,10,20,28,9,9,13,2,0,0,3,2,0,0,0,0,0,0,0
156.0,97.0,80.0,9.176470588235293,4.737179487179487,17.0,31.0,56.0,36,9,23,33,7,7,20,5,0,0,16,8,0,0,0,0,0,0,1
158.0,101.0,83.0,22.571428571428573,4.525316455696203,7.0,27.0,52.0,40,4,12,30,4,9,26,2,2,0,6,9,0,0,0,0,0,0,0
131.0,93.0,67.0,11.909090909090908,4.480916030534351,11.0,24.0,54.0,21,11,18,28,3,7,14,3,0,0,10,4,0,0,0,0,1,0,1
113.0,71.0,56.0,18.833333333333332,4.451327433628318,6.0,21.0,52.0,35,7,13,17,8,2,12,0,0,0,5,3,0,0,0,0,0,0,0
186.0,122.0,98.0,18.6,4.60752688172043,10.0,37.0,69.0,41,14,16,34,7,12,26,2,0,0,9,15,0,0,0,0,1,0,0
177.0,107.0,77.0,19.666666666666668,4.3107344632768365,9.0,28.0,78.0,30,14,20,31,11,11,20,3,0,0,8,10,0,0,0,0,0,1,0
130.0,74.0,69.0,16.25,4.546153846153846,8.0,29.0,56.0,37,5,6,20,4,5,24,6,1,0,7,5,0,0,1,0,2,0,0
190.0,114.0,105.0,13.571428571428571,4.7631578947368425,14.0,43.0,70.0,42,16,18,32,9,10,25,10,1,0,13,16,0,0,0,0,0,1,0
106.0,75.0,48.0,15.142857142857142,4.3584905660377355,7.0,16.0,42.0,19,9,10,19,5,10,12,4,0,0,6,7,0,0,0,0,0,0,0
122.0,82.0,68.0,13.555555555555555,4.540983606557377,9.0,23.0,42.0,30,8,15,18,6,8,7,5,0,0,8,1,0,0,0,0,0,0,0
84.0,61.0,45.0,14.0,4.904761904761905,6.0,23.0,34.0,20,15,4,10,3,4,13,2,0,0,5,2,0,0,0,0,0,0,0
49.0,37.0,22.0,9.8,4.510204081632653,5.0,9.0,21.0,10,6,7,11,3,1,2,5,0,0,4,0,0,0,0,0,0,0,0
149.0,92.0,72.0,18.625,4.563758389261745,8.0,27.0,65.0,29,10,16,23,10,4,17,7,0,0,7,7,0,0,0,0,0,0,0
162.0,105.0,82.0,20.25,4.765432098765432,8.0,40.0,65.0,39,11,15,23,7,5,20,9,2,0,7,6,0,0,0,0,2,0,0
230.0,114.0,108.0,14.375,4.7956521739130435,16.0,50.0,93.0,57,25,24,34,9,7,30,13,0,0,15,7,0,0,1,0,0,0,1
91.0,68.0,48.0,9.1,4.582417582417582,10.0,13.0,31.0,15,12,6,19,5,9,13,2,0,0,9,1,0,0,0,0,0,0,0
118.0,72.0,50.0,16.857142857142858,4.177966101694915,7.0,17.0,49.0,19,9,23,26,5,2,13,0,0,0,6,1,0,0,0,0,0,0,0
146.0,102.0,82.0,16.22222222222222,4.513698630136986,9.0,29.0,50.0,32,8,17,30,8,11,9,8,0,0,8,5,0,0,0,0,0,1,0
147.0,96.0,69.0,10.5,4.258503401360544,14.0,18.0,62.0,32,6,24,27,4,5,17,5,0,0,13,2,0,0,0,0,0,0,0
100.0,74.0,48.0,14.285714285714286,4.63,7.0,19.0,42.0,17,6,20,14,6,6,10,5,0,0,6,2,0,0,0,0,0,0,0
143.0,86.0,65.0,15.88888888888889,4.251748251748252,9.0,24.0,61.0,21,9,22,27,6,9,13,12,0,0,8,4,0,0,0,0,0,0,0
120.0,73.0,58.0,17.142857142857142,4.541666666666667,7.0,24.0,49.0,35,6,16,15,6,7,10,0,1,0,6,10,0,0,0,0,0,0,0
145.0,103.0,77.0,12.083333333333334,4.86896551724138,12.0,32.0,49.0,40,4,13,27,3,6,23,7,1,0,11,9,0,0,0,0,1,0,0
250.0,140.0,142.0,8.620689655172415,5.216,29.0,72.0,80.0,54,18,36,44,12,7,15,30,0,0,28,16,0,0,0,0,3,1,2
94.0,72.0,43.0,18.8,4.446808510638298,5.0,21.0,37.0,21,6,11,16,4,2,9,2,0,0,4,6,0,0,0,0,0,0,0
101.0,71.0,52.0,14.428571428571429,4.752475247524752,7.0,25.0,42.0,21,9,10,17,5,2,7,7,1,0,6,3,0,0,0,0,0,0,0
114.0,67.0,53.0,14.25,4.456140350877193,8.0,18.0,46.0,26,8,14,19,4,2,16,4,2,0,7,8,0,0,0,0,0,1,0
97.0,63.0,49.0,16.166666666666668,4.350515463917525,6.0,13.0,40.0,19,12,10,19,5,2,9,10,1,0,5,1,0,0,0,0,0,0,0
51.0,36.0,18.0,12.75,3.823529411764706,4.0,5.0,27.0,10,3,7,10,1,0,8,0,0,0,3,0,0,0,0,0,0,0,0
148.0,99.0,73.0,29.6,4.486486486486487,5.0,27.0,54.0,34,8,12,29,4,10,16,9,0,0,4,4,0,0,0,0,0,0,0
158.0,92.0,80.0,17.555555555555557,4.727848101265823,9.0,34.0,64.0,41,14,11,27,9,7,22,3,0,0,8,3,0,0,0,0,0,0,0
138.0,105.0,72.0,15.333333333333334,5.036231884057971,9.0,37.0,48.0,28,11,16,21,6,10,13,12,0,0,8,4,0,0,1,0,0,0,0
141.0,84.0,56.0,15.666666666666666,4.170212765957447,9.0,20.0,57.0,25,7,25,28,9,6,12,0,0,0,8,1,0,0,0,0,0,0,0
81.0,60.0,35.0,13.5,4.506172839506172,6.0,18.0,38.0,18,5,13,12,3,4,7,2,0,0,5,5,0,0,0,0,0,0,0
51.0,37.0,24.0,12.75,4.647058823529412,4.0,13.0,23.0,11,5,5,11,2,0,6,3,0,0,3,0,0,0,0,0,0,0,0
213.0,117.0,101.0,19.363636363636363,4.173708920187793,11.0,35.0,91.0,40,17,34,38,7,10,22,13,0,0,10,7,0,0,0,0,3,0,0
66.0,46.0,31.0,13.2,4.2272727272727275,5.0,8.0,31.0,14,2,11,12,6,2,9,0,0,0,4,0,0,0,0,0,0,0,0
39.0,32.0,15.0,9.75,4.3076923076923075,4.0,5.0,14.0,5,3,3,7,3,3,6,0,1,0,3,0,0,0,0,0,0,0,0
118.0,82.0,61.0,11.8,4.279661016949152,10.0,11.0,41.0,26,5,13,21,1,6,18,8,1,0,9,0,0,0,0,0,0,1,0
128.0,80.0,67.0,12.8,4.4453125,10.0,17.0,50.0,23,13,19,22,11,7,6,14,0,0,9,1,0,0,0,0,0,0,0
179.0,111.0,91.0,14.916666666666666,4.418994413407821,12.0,26.0,71.0,43,9,18,32,2,8,25,8,2,0,11,4,0,0,0,0,0,0,0
284.0,165.0,153.0,12.347826086956522,4.940140845070423,23.0,72.0,98.0,68,12,40,53,11,14,27,19,0,0,22,8,0,0,2,0,2,0,1
98.0,64.0,44.0,19.6,4.091836734693878,5.0,8.0,45.0,11,11,11,14,5,6,12,16,0,0,4,1,0,0,0,0,0,1,0
176.0,103.0,87.0,16.0,4.5,11.0,35.0,78.0,37,16,17,36,8,6,23,5,0,0,10,9,0,0,0,0,0,0,0
72.0,62.0,38.0,10.285714285714286,4.777777777777778,7.0,13.0,28.0,19,3,6,13,3,7,10,1,0,0,6,5,0,0,0,0,0,0,0
